image_name,BoxesString
005680_1.png,79 23 89 33
005725_1.png,72 97 83 108
003394_1.png,3 22 17 34
007003_1.png,22 25 35 37
003294_1.png,74 22 90 37
004355_1.png,50 31 65 45
001300_1.png,41 26 58 42
007380_1.png,4 38 16 50
006253_1.png,13 4 25 16
006800_1.png,113 24 123 34
009734_1.png,5 24 15 34
003253_1.png,16 22 26 32
003628_1.png,44 27 54 37
006622_1.png,44 21 62 38
000878_1.png,60 4 72 16
009002_1.png,90 34 101 45
006789_1.png,32 61 43 71
008794_1.png,52 20 68 35
001280_1.png,86 32 99 44
006069_1.png,97 62 113 78
000472_1.png,88 22 98 32
009102_1.png,52 4 63 16
002974_1.png,31 112 44 124
009680_1.png,107 81 120 93
004910_1.png,75 14 86 26
002424_1.png,79 44 91 56
001877_1.png,3 94 17 110
007319_1.png,5 49 15 60
000191_1.png,7 101 19 113
008889_1.png,90 107 107 125
003219_1.png,4 104 16 119
003322_1.png,1 3 19 17
001485_1.png,5 108 15 119
005228_1.png,2 18 18 34
008900_1.png,64 65 81 85
000816_1.png,111 3 125 17
003039_1.png,47 111 62 125
006862_1.png,26 80 41 95
005269_1.png,23 71 36 83
004636_1.png,111 53 125 66
000427_1.png,9 4 21 16
009398_1.png,70 32 80 42
009964_1.png,17 0 27 9;109 49 121 61;102 115 120 128
004563_1.png,29 41 49 61
001343_1.png,37 68 51 83
005964_1.png,19 78 40 95
005579_1.png,57 54 72 67
004333_1.png,93 36 109 53
001723_1.png,111 94 126 107
001754_1.png,40 39 61 57
005652_1.png,26 17 38 28
005885_1.png,2 62 18 79
002267_1.png,112 16 124 29
000923_1.png,104 5 114 15
006385_1.png,111 110 125 126
003990_1.png,79 6 92 20
004675_1.png,71 57 88 71
005238_1.png,10 34 28 53
005373_1.png,43 98 55 109
005838_1.png,113 97 123 108
003112_1.png,48 95 62 114
004578_1.png,66 24 84 44
001193_1.png,110 106 126 120
006513_1.png,79 109 99 127
000332_1.png,51 112 65 124
006852_1.png,38 112 50 124
006763_1.png,21 111 36 125
008161_1.png,30 97 45 111
009670_1.png,74 106 87 120
004721_1.png,74 82 92 100
000916_1.png,3 109 17 127
008275_1.png,68 22 82 37
001925_1.png,56 10 66 20
003896_1.png,73 106 90 122
001980_1.png,6 3 20 21
003901_1.png,107 57 117 67
001528_1.png,81 50 92 61
001560_1.png,77 8 89 19
000754_1.png,5 112 15 124
006300_1.png,107 16 121 31
000609_1.png,17 22 30 35
001839_1.png,70 5 80 15
003748_1.png,6 82 20 95
004790_1.png,5 47 15 57
009033_1.png,18 21 29 32
008732_1.png,79 68 91 80
007494_1.png,105 28 115 38
006028_1.png,23 28 41 44
002478_1.png,75 74 95 93
004442_1.png,42 79 52 89
003756_1.png,31 99 48 115
001570_1.png,46 112 61 124
001719_1.png,0 73 19 89
005071_1.png,106 5 116 15
005327_1.png,58 98 75 115
001856_1.png,2 68 18 85
006250_1.png,76 19 91 34
003804_1.png,67 81 78 92
006524_1.png,50 110 68 126
008298_1.png,35 89 45 99
009007_1.png,113 112 123 122
001645_1.png,13 4 24 16
009843_1.png,14 46 29 61
001052_1.png,113 99 123 109
009621_1.png,76 78 88 89
002205_1.png,28 51 42 69
002917_1.png,45 77 58 93
007827_1.png,112 5 124 15
003721_1.png,111 87 125 100
001946_1.png,5 73 15 83
006216_1.png,84 65 100 80
008764_1.png,113 48 123 58
000791_1.png,37 88 47 99
004127_1.png,72 5 84 15
005260_1.png,92 37 105 54
008745_1.png,9 12 19 22
008779_1.png,42 4 59 18
007112_1.png,8 101 21 115
009719_1.png,26 48 44 66
002203_1.png,54 108 74 128
002549_1.png,87 109 104 127
001796_1.png,88 5 99 15
003794_1.png,16 4 29 18
004444_1.png,51 2 67 18
007231_1.png,26 11 41 23
000209_1.png,56 34 72 50
006414_1.png,99 113 109 123
000449_1.png,78 44 89 56
004641_1.png,6 63 22 80
007889_1.png,36 74 48 89
008587_1.png,70 23 83 37
009242_1.png,111 11 125 27
004957_1.png,83 10 100 28
002315_1.png,28 19 38 29
002425_1.png,80 51 90 62
007467_1.png,72 108 87 126
003717_1.png,48 44 61 57
000938_1.png,4 13 16 25
008074_1.png,25 93 42 111
009754_1.png,40 14 53 27
001220_1.png,109 8 127 27
008117_1.png,66 107 88 128
008538_1.png,68 110 81 126
006679_1.png,111 106 125 120
001099_1.png,93 48 109 67
002355_1.png,85 96 98 107
005462_1.png,73 4 86 16
000895_1.png,59 23 75 38
005840_1.png,33 78 49 91
006946_1.png,28 108 44 128
002969_1.png,12 94 26 108
009285_1.png,74 3 87 17
008686_1.png,20 56 35 71
007267_1.png,104 7 115 19
006291_1.png,110 102 126 116
000183_1.png,28 68 38 79
004651_1.png,74 68 89 81
005187_1.png,59 73 73 86
004213_1.png,3 51 17 65
003303_1.png,92 7 103 17
000948_1.png,13 23 30 39
001800_1.png,63 102 80 120
006600_1.png,55 20 65 31
009465_1.png,38 37 49 48
006108_1.png,60 66 72 77
006547_1.png,43 80 53 90
009105_1.png,72 113 82 123
006046_1.png,43 53 58 68
009150_1.png,109 56 119 67
002878_1.png,93 25 103 35
001350_1.png,79 21 90 35
003261_1.png,69 49 81 62
001321_1.png,6 38 20 51
009010_1.png,56 11 73 24
009071_1.png,111 3 125 17
007044_1.png,97 87 115 104
000467_1.png,30 47 40 58
004065_1.png,13 41 29 58
001805_1.png,77 90 89 102
001889_1.png,82 110 97 126
008658_1.png,38 113 48 123
004206_1.png,35 74 52 86
000707_1.png,101 33 119 51
001720_1.png,46 86 59 97
002705_1.png,3 67 17 80
005664_1.png,33 106 44 116
006963_1.png,109 2 127 18
003287_1.png,86 27 103 43
002086_1.png,45 112 57 124
004096_1.png,48 41 58 51
006507_1.png,92 86 102 97
009482_1.png,90 25 103 39
006441_1.png,44 75 54 85
005992_1.png,19 46 29 56
004941_1.png,109 17 119 27
005949_1.png,13 52 25 65
009515_1.png,14 107 28 124
006837_1.png,9 1 25 19
002244_1.png,34 42 46 54
000931_1.png,74 56 88 69
007211_1.png,56 109 72 123
007654_1.png,0 87 20 106
002874_1.png,55 112 65 122
000639_1.png,111 53 125 65
000286_1.png,99 46 110 57
002921_1.png,21 4 34 16
007465_1.png,71 76 82 87
006034_1.png,3 59 17 72
004611_1.png,49 4 60 16
001753_1.png,21 11 41 31
006587_1.png,63 58 79 73
007063_1.png,21 17 31 28
006303_1.png,2 75 18 89
000493_1.png,1 94 19 110
005164_1.png,30 7 48 26
002789_1.png,28 61 41 77
007424_1.png,56 22 69 35
007085_1.png,2 111 18 125
003369_1.png,61 4 75 17
009226_1.png,86 102 97 112
004530_1.png,30 77 45 95
005653_1.png,32 17 45 30
003074_1.png,3 12 22 33
006840_1.png,112 87 124 99
009844_1.png,11 73 25 87
002129_1.png,32 74 42 84
008680_1.png,3 84 17 99
002973_1.png,46 107 56 117
005019_1.png,24 33 34 44
003857_1.png,26 71 41 85
000433_1.png,39 28 50 38
003554_1.png,55 56 69 70
006403_1.png,70 42 85 57
008487_1.png,66 8 81 21
007161_1.png,105 56 116 68
004152_1.png,43 47 55 59
001724_1.png,81 110 94 126
001421_1.png,68 5 78 15
007736_1.png,10 54 21 64
006782_1.png,31 10 41 20
003898_1.png,65 13 81 28
000259_1.png,39 64 54 78
009606_1.png,15 105 30 120
002334_1.png,86 7 97 18
002613_1.png,1 42 19 57
008500_1.png,32 30 44 43
005433_1.png,30 4 41 16
001737_1.png,38 59 48 69
006304_1.png,10 81 24 95
008106_1.png,66 97 81 117
009186_1.png,42 97 59 115
008736_1.png,37 111 50 125
002936_1.png,65 111 81 125
008829_1.png,24 53 36 65
002318_1.png,70 111 85 125
002793_1.png,20 32 33 45
000432_1.png,45 82 64 102
004175_1.png,38 80 52 93
007705_1.png,5 61 15 72
005983_1.png,105 96 118 109
004988_1.png,50 57 60 68
003838_1.png,28 92 38 103
002940_1.png,4 24 16 36
008722_1.png,58 95 76 109
008299_1.png,5 96 16 106
000222_1.png,75 56 86 67
001822_1.png,21 9 32 20
001663_1.png,85 94 105 114
002381_1.png,20 4 34 16
007156_1.png,109 69 127 87
005335_1.png,0 96 20 114
008009_1.png,112 24 124 35
004394_1.png,79 77 96 94
002316_1.png,83 83 95 95
006390_1.png,60 50 75 65
006881_1.png,64 97 74 107
009908_1.png,0 6 13 22;70 9 82 21;104 92 116 104
003538_1.png,112 113 124 123
004808_1.png,12 24 25 37
005406_1.png,10 47 22 58
008027_1.png,33 7 43 17
003808_1.png,110 109 126 127
004389_1.png,39 103 51 114
003510_1.png,2 22 18 37
004710_1.png,21 32 32 43
001327_1.png,70 93 83 106
009279_1.png,103 5 115 15
004764_1.png,63 31 81 47
000288_1.png,16 100 32 115
008803_1.png,53 41 66 53
002715_1.png,24 65 37 78
002346_1.png,106 93 123 110
002666_1.png,108 61 120 73
000787_1.png,70 4 85 16
002417_1.png,59 111 75 125
006226_1.png,110 63 125 75
000066_1.png,100 101 118 116
008245_1.png,61 66 79 84
005614_1.png,112 45 124 56
002153_1.png,112 41 122 52
001553_1.png,6 101 20 115
001814_1.png,5 57 15 67
000401_1.png,20 22 35 35
000329_1.png,47 6 57 16
001285_1.png,25 32 40 47
005077_1.png,29 99 43 114
007132_1.png,99 79 110 90
001803_1.png,34 4 45 16
001349_1.png,96 73 113 90
007740_1.png,45 4 57 16
002731_1.png,94 34 107 49
002270_1.png,108 60 118 70
003737_1.png,3 106 17 121
004886_1.png,108 80 120 95
006753_1.png,55 61 69 78
008925_1.png,74 85 84 96
009909_1.png,22 0 32 6;69 19 79 29;17 32 27 42
003855_1.png,6 110 21 126
001844_1.png,4 35 19 53
004946_1.png,98 79 111 93
008288_1.png,6 30 20 45
005171_1.png,113 74 123 85
000536_1.png,46 27 62 43
002907_1.png,13 95 26 109
002443_1.png,6 41 17 51
002395_1.png,77 23 96 42
005813_1.png,37 4 48 16
002970_1.png,76 94 87 104
002392_1.png,5 89 18 102
007441_1.png,42 94 56 109
009583_1.png,40 32 59 49
002158_1.png,63 0 82 20
005719_1.png,82 4 92 16
004319_1.png,77 39 92 54
006319_1.png,50 24 61 35
008067_1.png,62 74 82 88
001123_1.png,33 10 54 31
007976_1.png,108 3 122 17
006951_1.png,15 112 28 124
008088_1.png,68 27 81 41
003118_1.png,32 24 47 37
007959_1.png,36 58 52 73
006977_1.png,110 13 120 23
008395_1.png,80 3 94 17
001490_1.png,109 46 122 59
009612_1.png,9 82 23 98
008193_1.png,70 108 84 123
005752_1.png,80 113 90 123
005994_1.png,109 83 127 98
003319_1.png,61 41 75 53
004553_1.png,15 52 34 71
001534_1.png,93 45 109 61
008845_1.png,19 28 29 39
001772_1.png,16 99 27 110
002964_1.png,69 95 86 111
007684_1.png,44 51 60 68
000083_1.png,97 84 113 100
000145_1.png,109 102 119 112
002287_1.png,2 99 18 118
002723_1.png,74 20 84 31
006738_1.png,29 72 43 89
005722_1.png,5 88 15 99
005884_1.png,80 6 92 19
009573_1.png,41 89 54 102
003528_1.png,45 48 62 65
002798_1.png,41 94 54 107
004758_1.png,87 96 99 108
003089_1.png,58 12 74 27
008870_1.png,26 99 43 115
000117_1.png,63 82 74 93
002759_1.png,111 50 125 66
004356_1.png,90 110 104 123
008980_1.png,41 109 57 127
001142_1.png,97 68 109 81
003739_1.png,90 93 100 103
004314_1.png,76 23 89 36
003548_1.png,111 7 122 17
002179_1.png,54 73 72 86
009761_1.png,91 16 105 30
001132_1.png,4 4 16 16
007592_1.png,39 113 49 123
008374_1.png,96 76 113 91
005487_1.png,102 113 112 123
008584_1.png,108 55 128 74
009349_1.png,111 94 125 107
008272_1.png,88 55 99 65
008367_1.png,35 19 51 36
007744_1.png,9 11 26 27
000287_1.png,53 110 68 126
000297_1.png,54 88 64 98
003280_1.png,61 71 73 83
008903_1.png,111 101 125 116
001267_1.png,29 111 43 125
008231_1.png,79 29 93 44
009406_1.png,102 79 112 90
003961_1.png,113 77 123 89
006552_1.png,76 48 91 61
001218_1.png,98 59 115 77
007043_1.png,97 104 116 123
002997_1.png,53 3 69 17
005127_1.png,19 71 29 81
003095_1.png,60 61 73 74
008421_1.png,9 4 22 16
009649_1.png,36 110 54 126
005707_1.png,89 18 110 34
005313_1.png,5 27 23 46
007821_1.png,64 111 75 122
005912_1.png,26 101 36 111
007049_1.png,0 29 20 48
000184_1.png,14 67 31 83
008417_1.png,112 86 124 98
000313_1.png,84 80 94 90
004954_1.png,93 7 105 20
002075_1.png,56 109 75 127
009667_1.png,39 19 52 32
006182_1.png,71 20 83 32
008120_1.png,94 32 110 50
003059_1.png,30 16 40 27
002698_1.png,8 18 22 35
002222_1.png,111 58 125 71
005128_1.png,49 30 65 44
001180_1.png,44 3 63 21
004052_1.png,45 78 56 89
004264_1.png,109 2 127 23
007848_1.png,70 81 87 98
005248_1.png,61 9 80 23
006461_1.png,59 98 74 113
000262_1.png,43 60 58 76
002848_1.png,97 32 114 48
007285_1.png,104 2 122 20
000667_1.png,20 73 33 88
005317_1.png,38 4 50 16
007612_1.png,98 15 109 26
000537_1.png,109 91 123 105
007664_1.png,95 108 113 126
005998_1.png,48 71 59 83
007731_1.png,107 112 118 124
009299_1.png,64 72 77 84
006448_1.png,96 100 107 111
007359_1.png,69 69 79 79
007059_1.png,17 58 30 71
006576_1.png,61 49 73 61
003749_1.png,112 81 123 93
001606_1.png,64 80 80 99
000347_1.png,74 0 91 20
006416_1.png,84 24 94 35
002945_1.png,60 71 75 88
000932_1.png,64 20 83 34
006062_1.png,29 89 41 100
003222_1.png,7 65 20 78
000947_1.png,4 68 16 83
002513_1.png,113 7 123 17
005033_1.png,4 38 16 51
005701_1.png,37 50 51 67
007534_1.png,1 35 19 49
001564_1.png,29 8 44 22
002247_1.png,96 70 106 80
000585_1.png,49 36 65 50
003358_1.png,8 4 23 16
005352_1.png,69 94 86 111
000263_1.png,72 87 85 102
009163_1.png,12 76 28 94
003681_1.png,28 110 38 120
005056_1.png,97 113 107 123
000521_1.png,3 60 17 76
004020_1.png,111 5 121 15
008720_1.png,78 47 96 65
000020_1.png,58 55 70 68
005607_1.png,49 48 63 61
007281_1.png,6 95 20 107
008881_1.png,84 95 94 105
005572_1.png,31 107 50 126
007819_1.png,1 0 19 20
000439_1.png,5 75 22 90
003746_1.png,29 47 42 61
004773_1.png,111 93 125 108
005301_1.png,70 61 83 74
002894_1.png,84 47 97 60
003570_1.png,80 112 93 124
000290_1.png,76 67 87 78
005242_1.png,66 8 76 18
009142_1.png,73 5 90 21
004485_1.png,55 10 67 23
008110_1.png,57 36 73 50
008291_1.png,1 102 19 119
000911_1.png,73 69 89 84
004475_1.png,32 98 43 108
009692_1.png,99 73 112 86
001661_1.png,37 8 47 19
008912_1.png,16 111 34 125
008608_1.png,112 98 124 110
006523_1.png,4 12 16 25
008016_1.png,82 31 93 43
001879_1.png,110 73 126 93
000473_1.png,111 3 125 17
002612_1.png,37 105 48 119
002768_1.png,110 45 123 58
004433_1.png,80 101 92 114
008312_1.png,73 68 84 78
009214_1.png,110 55 126 75
004436_1.png,108 92 119 103
001002_1.png,103 94 119 107
004141_1.png,5 73 15 83
006579_1.png,5 5 15 15
005218_1.png,70 31 84 44
001990_1.png,21 46 35 59
001364_1.png,8 47 23 62
001012_1.png,11 56 22 67
002094_1.png,93 22 110 41
005439_1.png,106 76 120 90
008162_1.png,48 32 60 43
003938_1.png,25 104 39 116
000733_1.png,46 88 60 103
006612_1.png,39 72 56 89
009921_1.png,100 0 114 11;15 28 33 46;71 74 83 86
008034_1.png,56 111 67 123
004572_1.png,8 111 25 125
008484_1.png,28 9 40 21
000374_1.png,62 18 76 32
006841_1.png,97 96 112 111
009185_1.png,96 45 110 59
003115_1.png,20 60 31 71
007490_1.png,76 7 90 21
009686_1.png,91 62 106 81
006492_1.png,33 4 45 16
003385_1.png,30 44 41 54
005145_1.png,5 20 20 35
000431_1.png,87 37 102 51
003801_1.png,43 50 55 61
001442_1.png,27 27 41 44
000365_1.png,75 66 88 79
009579_1.png,81 86 98 104
007056_1.png,32 97 50 116
004915_1.png,98 113 108 123
008661_1.png,11 51 21 62
000092_1.png,71 46 88 64
008058_1.png,20 28 34 42
000009_1.png,57 38 68 52
006391_1.png,92 80 105 95
002463_1.png,61 102 72 112
001040_1.png,73 81 85 95
001746_1.png,4 79 16 92
002563_1.png,51 7 64 21
004464_1.png,79 66 90 77
003517_1.png,54 93 73 110
009847_1.png,6 98 25 118
008011_1.png,24 35 46 54
009633_1.png,71 91 83 103
003453_1.png,99 76 110 87
006190_1.png,62 6 77 21
009877_1.png,44 63 63 77
006314_1.png,73 17 88 32
005683_1.png,5 42 15 54
004831_1.png,99 92 109 104
002208_1.png,16 92 27 102
000827_1.png,96 45 112 62
007356_1.png,21 22 35 39
006004_1.png,37 112 49 124
002450_1.png,54 61 67 73
008522_1.png,2 72 18 87
001949_1.png,11 4 23 16
008247_1.png,74 20 86 32
008485_1.png,2 79 18 92
005570_1.png,57 90 69 101
006550_1.png,0 66 20 82
005971_1.png,69 75 84 90
000480_1.png,16 84 33 97
006581_1.png,26 35 36 45
002934_1.png,105 41 115 51
006298_1.png,50 71 61 82
002748_1.png,102 95 121 112
003960_1.png,68 29 84 46
004653_1.png,42 110 59 126
004236_1.png,112 53 124 64
003473_1.png,100 99 110 109
006078_1.png,16 32 31 48
001169_1.png,14 81 26 94
007546_1.png,60 113 72 123
003250_1.png,66 24 81 39
008782_1.png,39 5 49 15
005667_1.png,24 26 35 36
006055_1.png,7 43 20 59
004632_1.png,8 2 21 18
004879_1.png,111 111 122 123
008444_1.png,31 99 45 117
000408_1.png,27 0 48 20
006350_1.png,112 83 124 97
008243_1.png,21 113 32 123
006526_1.png,14 45 24 55
003811_1.png,22 44 33 54
008317_1.png,76 109 91 122
002573_1.png,11 49 23 62
009725_1.png,4 51 16 64
007484_1.png,48 113 58 123
004683_1.png,57 4 69 17
005682_1.png,11 42 24 55
000654_1.png,4 87 16 100
004761_1.png,40 13 59 29
009786_1.png,66 44 79 56
006027_1.png,84 66 100 79
003611_1.png,99 12 116 26
005963_1.png,31 10 42 21
003134_1.png,78 5 91 18
005083_1.png,111 57 125 69
005901_1.png,83 106 98 125
003040_1.png,71 51 81 62
005205_1.png,113 85 123 95
006820_1.png,27 67 37 77
002140_1.png,110 70 126 84
007709_1.png,4 92 16 104
009880_1.png,77 61 91 75
007539_1.png,84 82 94 92
007368_1.png,22 113 33 123
003944_1.png,58 34 78 52
002505_1.png,61 64 72 76
005734_1.png,34 109 51 127
005050_1.png,67 76 80 89
004423_1.png,60 93 77 110
001821_1.png,33 33 50 47
007624_1.png,4 24 20 42
004452_1.png,62 112 76 124
007682_1.png,23 59 36 70
002633_1.png,19 69 33 83
003272_1.png,103 113 114 123
006198_1.png,47 105 61 116
005447_1.png,74 94 92 112
001010_1.png,60 74 76 88
002619_1.png,28 74 49 89
008043_1.png,11 71 25 85
001797_1.png,112 9 124 23
009326_1.png,0 48 20 66
007522_1.png,77 65 89 76
000616_1.png,57 63 70 78
007665_1.png,96 24 106 34
008268_1.png,15 70 25 81
001413_1.png,102 53 117 65
005035_1.png,17 80 33 96
000958_1.png,87 84 99 94
009120_1.png,110 0 126 21
004484_1.png,10 106 21 116
002246_1.png,52 50 65 62
000124_1.png,106 7 123 23
002998_1.png,60 83 73 96
007862_1.png,51 42 68 56
006259_1.png,27 110 40 126
003882_1.png,5 24 15 35
008185_1.png,50 68 66 81
004109_1.png,112 14 124 25
006279_1.png,77 78 87 90
008303_1.png,79 57 94 71
007162_1.png,111 17 125 28
003009_1.png,72 39 82 49
007917_1.png,38 83 54 101
006352_1.png,105 91 120 108
009781_1.png,35 71 45 81
007365_1.png,113 113 123 123
006717_1.png,102 33 114 45
000136_1.png,72 81 85 93
000874_1.png,41 89 54 102
000950_1.png,112 109 124 121
003832_1.png,106 52 120 65
008290_1.png,22 104 34 116
004628_1.png,98 52 112 65
003874_1.png,16 14 35 32
008480_1.png,68 69 80 81
003383_1.png,48 13 62 26
003405_1.png,48 0 68 20
001396_1.png,20 4 32 16
005188_1.png,2 15 18 29
006119_1.png,79 67 90 77
004203_1.png,102 24 113 35
000907_1.png,58 3 70 16
002523_1.png,14 110 30 126
004670_1.png,96 110 113 126
006387_1.png,102 96 113 106
000871_1.png,110 100 126 113
002517_1.png,113 87 123 97
004701_1.png,2 54 18 69
006684_1.png,103 59 117 71
000705_1.png,73 58 85 70
000689_1.png,53 52 64 63
001770_1.png,96 5 113 22
001397_1.png,4 11 16 22
001369_1.png,5 41 15 51
005311_1.png,26 42 36 53
006436_1.png,0 78 20 96
007435_1.png,8 92 18 102
005195_1.png,4 105 16 118
003182_1.png,89 69 99 80
003236_1.png,102 8 114 20
009419_1.png,18 64 36 84
008002_1.png,58 105 71 120
000812_1.png,3 20 17 37
008340_1.png,28 99 41 112
000698_1.png,106 68 126 85
003546_1.png,102 74 114 88
005847_1.png,109 24 127 37
002252_1.png,16 16 28 29
002993_1.png,13 8 26 20
003903_1.png,50 103 69 121
002991_1.png,54 55 65 65
002306_1.png,2 63 18 80
000247_1.png,100 52 118 69
000913_1.png,27 45 40 58
003926_1.png,100 64 114 78
001684_1.png,86 95 105 116
008075_1.png,82 89 93 100
001716_1.png,70 37 87 53
009237_1.png,41 82 56 96
007533_1.png,66 61 81 79
007605_1.png,110 57 121 70
002522_1.png,90 64 100 74
003346_1.png,13 42 24 55
001468_1.png,108 112 120 124
003933_1.png,107 86 120 98
009853_1.png,23 41 34 52
003192_1.png,43 8 58 21
002967_1.png,96 28 110 47
009755_1.png,22 67 32 77
001557_1.png,4 35 16 48
005806_1.png,107 14 121 27
004775_1.png,14 47 25 57
004550_1.png,10 42 21 53
004357_1.png,37 17 48 29
009879_1.png,67 13 78 23
001783_1.png,58 88 70 100
003910_1.png,8 20 20 33
005296_1.png,48 78 65 96
008386_1.png,30 82 45 97
006655_1.png,71 52 82 63
003321_1.png,31 2 45 18
006106_1.png,75 43 91 61
003864_1.png,75 110 91 126
008151_1.png,3 34 17 47
001777_1.png,5 23 24 42
009723_1.png,90 104 102 117
002767_1.png,22 87 43 107
001734_1.png,0 2 20 18
004016_1.png,4 25 16 38
002136_1.png,44 19 57 32
004625_1.png,56 76 72 93
007707_1.png,102 54 114 66
002274_1.png,0 45 20 60
006668_1.png,78 7 95 24
006698_1.png,32 2 46 18
006116_1.png,66 105 80 123
005192_1.png,110 113 120 123
001084_1.png,96 91 112 107
005354_1.png,83 16 99 35
005500_1.png,26 104 44 121
007136_1.png,84 64 100 81
001103_1.png,29 93 48 111
005791_1.png,34 91 51 105
004049_1.png,51 30 61 40
003418_1.png,94 81 105 92
000699_1.png,112 29 124 43
005246_1.png,92 13 102 23
006611_1.png,10 2 26 18
007676_1.png,98 79 115 95
003129_1.png,71 61 92 83
006941_1.png,6 33 23 48
001484_1.png,27 30 46 49
008765_1.png,112 68 124 78
004488_1.png,57 92 68 102
009469_1.png,92 30 108 45
000154_1.png,71 43 84 57
003929_1.png,50 57 65 72
003649_1.png,3 45 23 63
008864_1.png,10 86 22 97
001648_1.png,4 59 16 71
007513_1.png,25 7 37 20
003224_1.png,57 38 67 48
007588_1.png,60 43 72 55
003069_1.png,23 111 35 124
003429_1.png,78 44 92 56
009836_1.png,23 21 36 34
007630_1.png,27 34 46 52
000643_1.png,4 61 16 74
005107_1.png,9 86 23 100
006540_1.png,88 99 102 112
009693_1.png,50 108 65 126
008283_1.png,109 42 122 55
006956_1.png,76 104 88 116
004012_1.png,61 111 75 125
002045_1.png,8 41 20 53
005323_1.png,91 90 103 105
009485_1.png,5 106 15 116
006361_1.png,45 101 56 113
004337_1.png,79 89 94 104
003679_1.png,110 71 123 84
004058_1.png,11 40 26 55
004841_1.png,52 43 67 63
005524_1.png,2 67 20 85
003596_1.png,40 62 53 77
006065_1.png,14 47 24 57
007028_1.png,59 6 74 24
007434_1.png,43 32 58 44
000129_1.png,105 49 122 63
003205_1.png,102 99 114 109
008740_1.png,109 93 124 113
002956_1.png,78 16 93 30
008905_1.png,17 58 27 68
002221_1.png,1 25 19 43
001863_1.png,3 37 17 49
008409_1.png,32 5 43 15
008389_1.png,95 88 105 99
007596_1.png,63 52 77 66
003434_1.png,53 59 69 75
005340_1.png,3 2 17 18
001236_1.png,50 50 63 62
005547_1.png,84 101 98 118
009698_1.png,110 79 126 95
000867_1.png,26 81 44 96
007878_1.png,0 0 20 20
003915_1.png,59 71 76 88
009713_1.png,73 109 89 127
008411_1.png,99 4 109 16
008237_1.png,98 78 115 97
009269_1.png,91 54 108 70
009916_1.png,117 13 128 27;40 69 50 79;58 108 70 118
006889_1.png,27 54 38 65
006645_1.png,54 40 67 52
000756_1.png,91 45 101 56
003177_1.png,90 24 106 38
004509_1.png,26 25 41 37
006207_1.png,14 58 28 70
003732_1.png,28 8 44 23
008377_1.png,65 4 81 21
009073_1.png,63 81 74 93
002211_1.png,93 56 108 72
003530_1.png,1 16 19 34
008824_1.png,61 111 77 125
008211_1.png,21 105 31 115
003522_1.png,87 71 103 86
001004_1.png,58 109 75 127
005891_1.png,106 82 117 93
009478_1.png,108 112 120 124
009915_1.png,0 19 14 33;14 86 30 101
004272_1.png,30 41 46 56
006284_1.png,112 112 123 122
002453_1.png,79 4 92 16
008755_1.png,99 68 112 84
006676_1.png,3 18 17 33
006073_1.png,69 60 79 70
006924_1.png,9 4 21 16
002594_1.png,101 2 117 18
009036_1.png,45 16 65 32
008684_1.png,39 40 49 51
002121_1.png,110 57 126 73
001756_1.png,62 34 73 45
009636_1.png,103 106 114 118
005110_1.png,46 24 63 44
007675_1.png,51 51 68 71
001039_1.png,105 63 115 73
006139_1.png,112 9 124 20
004598_1.png,25 48 35 58
000207_1.png,15 108 33 125
005445_1.png,25 109 42 127
000882_1.png,113 66 123 76
005515_1.png,74 2 90 18
002710_1.png,80 106 92 117
008149_1.png,67 112 80 124
008440_1.png,67 78 80 92
002400_1.png,49 113 60 123
006948_1.png,26 12 36 22
004700_1.png,13 112 23 122
000050_1.png,26 43 46 63
009638_1.png,60 24 76 40
006071_1.png,46 60 57 71
007985_1.png,3 44 19 60
001263_1.png,35 90 47 102
009502_1.png,29 56 39 66
009365_1.png,38 51 50 63
008459_1.png,94 70 108 86
006379_1.png,109 113 119 123
002796_1.png,46 87 57 98
004857_1.png,79 37 96 55
002703_1.png,76 112 88 124
000803_1.png,57 72 75 90
009678_1.png,77 98 95 117
005072_1.png,100 28 110 38
000801_1.png,2 87 18 102
003710_1.png,51 22 66 41
001245_1.png,113 52 123 62
008403_1.png,38 74 52 86
004573_1.png,57 3 72 17
002135_1.png,77 35 92 50
003098_1.png,109 96 123 110
004516_1.png,3 30 17 42
001232_1.png,4 60 17 73
009609_1.png,7 19 17 29
001727_1.png,10 111 27 125
002108_1.png,10 19 21 29
005308_1.png,13 102 25 115
007399_1.png,22 98 36 111
005605_1.png,62 83 74 96
004237_1.png,68 86 84 102
005339_1.png,21 36 34 48
003101_1.png,92 108 111 127
009165_1.png,95 24 110 37
002207_1.png,22 29 38 43
006194_1.png,113 50 123 60
008717_1.png,5 7 16 17
001540_1.png,109 28 127 43
000456_1.png,102 103 115 115
005872_1.png,25 75 38 89
009223_1.png,104 44 115 54
000857_1.png,63 50 79 67
005016_1.png,49 40 60 53
008909_1.png,4 47 16 60
008802_1.png,24 36 34 46
003026_1.png,76 7 88 18
007089_1.png,90 105 103 121
000189_1.png,45 107 57 119
009213_1.png,44 29 60 42
002995_1.png,112 3 124 17
002876_1.png,11 107 23 119
008991_1.png,0 107 20 128
000820_1.png,67 105 83 119
008825_1.png,97 102 112 119
009353_1.png,112 37 124 52
007863_1.png,105 65 120 79
001188_1.png,61 41 77 60
007323_1.png,10 111 22 125
000317_1.png,81 78 95 92
004120_1.png,8 97 20 108
